Aardbeien-ijs-totaal;1000
Vanille-ijs-totaal;2000
Chcolade-ijs-totaal;1500
Waterijsjes-totaal;750
